date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:29:32	7536/7536	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221d70-5f077a1d-5cfee1025c53abe4;;;%22	https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.2.1)
05:29:33	11968/11968	---M--	200	added ('OK')	application/x-font-ttf	etag:%222ec0-5f077a1d-b7341e1d6320122e;;;%22	https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.2.1)
05:29:33	13691/13691	---M-Z	200	added ('OK')	image/svg+xml	etag:%22357b-5f077a1d-772caf0d6a1f5e8c;gz%22	https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.2.1)
05:29:34	326/326	---M-Z	200	added ('OK')	text/plain	etag:%22146-5f077a1d-4c8d3444c12e13f2;gz%22	https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/css/openhand.cur	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/revslider/public/assets/css/openhand.cur	(from https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.2.1)
05:29:35	326/326	---M-Z	200	added ('OK')	text/plain	etag:%22146-5f077a1d-1a70245a789be6dc;gz%22	https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/css/closedhand.cur	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/revslider/public/assets/css/closedhand.cur	(from https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.2.1)
05:29:36	70/70	---M--	200	added ('OK')	image/png	etag:%2246-5f077a1d-3d33de986bed1431;;;%22	https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/assets/gridtile.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.2.1)
05:29:37	70/70	---M--	200	added ('OK')	image/png	etag:%2246-5f077a1e-80ea25db5313d75;;;%22	https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.2.1)
05:29:38	70/70	---M--	200	added ('OK')	image/png	etag:%2246-5f077a1e-7f6cd4c47cee5c35;;;%22	https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.2.1)
05:29:39	71/71	---M--	200	added ('OK')	image/png	etag:%2247-5f077a1d-716c29edd47b4161;;;%22	https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.2.1)
05:29:40	90/90	---M--	200	added ('OK')	image/png	etag:%225a-5f077a1e-78280b6be935272e;;;%22	https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.2.1)
05:29:40	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-5f077a1e-2640fd8848d61a29;;;%22	https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.2.1)
05:29:42	130906/130906	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221ff5a-5efbb721-76f948ec57f91b86;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.eot	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:43	130906/130906	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221ff5a-5efbb721-76f948ec57f91b86;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:44	75336/75336	---M--	200	added ('OK')	font/woff2	etag:%2212648-5efbb721-b423cb7fa592d934;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.woff2	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:45	88428/88428	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221596c-5efbb721-f5ef4130e568fce6;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.woff	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:46	130600/130600	---M--	200	added ('OK')	application/x-font-ttf	etag:%221fe28-5efbb721-39dc6e12937a7214;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.ttf	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:48	700503/700503	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ab057-5efbb721-4b836047a0122d3b;gz%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.svg	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:48	34394/34394	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22865a-5efbb721-ca7312e9e8855c4c;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.eot	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:49	34394/34394	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22865a-5efbb721-ca7312e9e8855c4c;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:50	13584/13584	---M--	200	added ('OK')	font/woff2	etag:%223510-5efbb721-46a4ca7ddba19f18;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.woff2	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:51	16804/16804	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2241a4-5efbb721-e8829078f6e27cea;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.woff	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:52	34096/34096	---M--	200	added ('OK')	application/x-font-ttf	etag:%228530-5efbb721-48eebab256bb3b28;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.ttf	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:52	144452/144452	---M-Z	200	added ('OK')	image/svg+xml	etag:%2223444-5efbb721-1af0b9f13f961b93;gz%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-regular-400.svg	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:54	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f0f6-5efbb721-65eaa175b109eb92;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.eot	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:55	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f0f6-5efbb721-65eaa175b109eb92;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:56	75728/75728	---M--	200	added ('OK')	font/woff2	etag:%22127d0-5efbb721-ea51f777de32ca3a;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.woff2	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:57	98384/98384	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2218050-5efbb721-2a929cb7ef1efb00;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.woff	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:57	192472/192472	---M--	200	added ('OK')	application/x-font-ttf	etag:%222efd8-5efbb721-750ad117ed11842;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.ttf	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:58	842605/842605	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cdb6d-5efbb721-682cd1e7d055d746;gz%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.svg	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
05:29:59	54266/54266	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22d3fa-5efbb721-6025b1d44339b27c;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Icons.eot?v=2.4.0	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Iconsb26c.eot	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min.css?ver=2.4.0)
05:30:00	30064/30064	---M--	200	added ('OK')	font/woff2	etag:%227570-5efbb721-cbfe5736c7e8fd1;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Icons.woff2?v=2.4.0	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Iconsb26c.woff2	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min.css?ver=2.4.0)
05:30:01	54056/54056	---M--	200	added ('OK')	application/x-font-ttf	etag:%22d328-5efbb721-2d59e60bd58697a7;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Icons.ttf?v=2.4.0	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Iconsb26c.ttf	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min.css?ver=2.4.0)
05:30:02	81332/81332	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2213db4-5efbb721-989e41dc4c8de6fb;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Icons.woff?v=2.4.0	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Iconsb26c.woff	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min.css?ver=2.4.0)
05:30:03	239045/239045	---M-Z	200	added ('OK')	image/svg+xml	etag:%223a5c5-5efbb721-2457ae21e0b65767;gz%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Icons.svg?v=2.4.0	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Iconsb26c.svg	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min.css?ver=2.4.0)
05:30:04	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22800-5efbb721-f52f58bc3e15a095;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/slick/slick.eot	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/slick/slick.eot	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/css/third/slick.min.css?ver=1.6.0)
05:30:04	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22800-5efbb721-f52f58bc3e15a095;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/slick/slick.eot?	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/slick/slickd41d.eot	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/css/third/slick.min.css?ver=1.6.0)
05:30:05	1380/1380	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22564-5efbb721-bc3f82e2db745a1f;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/slick/slick.woff	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/slick/slick.woff	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/css/third/slick.min.css?ver=1.6.0)
05:30:06	1892/1892	---M--	200	added ('OK')	application/x-font-ttf	etag:%22764-5efbb721-c9af3b8d52d8c6d1;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/slick/slick.ttf	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/slick/slick.ttf	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/css/third/slick.min.css?ver=1.6.0)
05:30:07	2152/2152	---M-Z	200	added ('OK')	image/svg+xml	etag:%22868-5efbb721-bcc78f210aede38c;gz%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/slick/slick.svg	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/slick/slick.svg	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/css/third/slick.min.css?ver=1.6.0)
05:30:08	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2268c-5efbb721-54c3f4f7a6defd27;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/star/star.eot	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/star/star.eot	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/css/woo/woo-star-font.min.css?ver=5.5.3)
05:30:08	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2268c-5efbb721-54c3f4f7a6defd27;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/star/star.eot?	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/star/stard41d.eot	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/css/woo/woo-star-font.min.css?ver=5.5.3)
05:30:09	1304/1304	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22518-5efbb721-d931e51a7ac1f4c6;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/star/star.woff	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/star/star.woff	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/css/woo/woo-star-font.min.css?ver=5.5.3)
05:30:10	1512/1512	---M--	200	added ('OK')	application/x-font-ttf	etag:%225e8-5efbb721-a08e12ec601bb7a1;;;%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/star/star.ttf	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/star/star.ttf	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/css/woo/woo-star-font.min.css?ver=5.5.3)
05:30:11	1391/1391	---M-Z	200	added ('OK')	image/svg+xml	etag:%2256f-5efbb721-5b1bfc82a216e9cf;gz%22	https://profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/star/star.svg	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/themes/oceanwp/assets/fonts/star/star.svg	(from https://profitcoin.ltd/wp-content/themes/oceanwp/assets/css/woo/woo-star-font.min.css?ver=5.5.3)
05:30:12	184780/184780	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222d1cc-5f1869a4-1c0460516309ae33;;;%22	https://profitcoin.ltd/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.7.0	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsf884.eot	(from https://profitcoin.ltd/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.7.0)
05:30:13	81224/81224	---M--	200	added ('OK')	font/woff2	etag:%2213d48-5f1869a4-1800d8d44e075bec;;;%22	https://profitcoin.ltd/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.7.0	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsf884.woff2	(from https://profitcoin.ltd/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.7.0)
05:30:14	98704/98704	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2218190-5f1869a4-f77b89c9fbcd4a28;;;%22	https://profitcoin.ltd/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.7.0	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsf884.woff	(from https://profitcoin.ltd/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.7.0)
05:30:15	184620/184620	---M--	200	added ('OK')	application/x-font-ttf	etag:%222d12c-5f1869a4-ca16b3b24378a085;;;%22	https://profitcoin.ltd/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.7.0	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsf884.ttf	(from https://profitcoin.ltd/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.7.0)
05:30:16	270214/270214	---M-Z	200	added ('OK')	image/svg+xml	etag:%2241f86-5f1869a4-6e8e5ec1b4cb766f;gz%22	https://profitcoin.ltd/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.7.0	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsf884.svg	(from https://profitcoin.ltd/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.7.0)
05:30:17	28124/28124	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226ddc-5f076faf-9ac06fe8a063400e;;;%22	https://profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.eot	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.eot	(from https://profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/css/nicons.css?ver=2.2.5)
05:30:18	28124/28124	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226ddc-5f076faf-9ac06fe8a063400e;;;%22	https://profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.eot?	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/niconsd41d.eot	(from https://profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/css/nicons.css?ver=2.2.5)
05:30:19	11876/11876	---M--	200	added ('OK')	font/woff2	etag:%222e64-5f076faf-43db60340ff09e49;;;%22	https://profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.woff2	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.woff2	(from https://profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/css/nicons.css?ver=2.2.5)
05:30:20	14200/14200	---MCZ	200	added ('OK')	application/font-woff	etag:W/%223778-5f076faf-95b60e194d754bb2;;;%22	https://profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.woff	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.woff	(from https://profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/css/nicons.css?ver=2.2.5)
05:30:20	27964/27964	---M--	200	added ('OK')	application/x-font-ttf	etag:%226d3c-5f076faf-6382b36dfde8d6b;;;%22	https://profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.ttf	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.ttf	(from https://profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/css/nicons.css?ver=2.2.5)
05:30:21	118288/118288	---M-Z	200	added ('OK')	image/svg+xml	etag:%221ce10-5f076faf-14bba5e2d8f6aa63;gz%22	https://profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.svg	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.svg	(from https://profitcoin.ltd/wp-content/plugins/elementor-extras/assets/lib/nicons/css/nicons.css?ver=2.2.5)
05:30:22	178458/178458	---M--	200	added ('OK')	image/png	etag:%222b91a-5f8273e9-f814153da4150b0e;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/10/section-bg.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/10/section-bg.png	(from https://profitcoin.ltd/wp-content/uploads/elementor/css/post-8.css?ver=1602767262)
05:30:22	178458/178458	---M--	200	added ('OK')	image/png	etag:%222b91a-5f8273f9-9535f6b400edbda3;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/10/section-bg-1.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/10/section-bg-1.png	(from https://profitcoin.ltd/wp-content/uploads/elementor/css/post-8.css?ver=1602767262)
05:30:23	1358120/1358120	---M--	200	added ('OK')	image/jpeg	etag:%2214b928-5f879f9f-eb6e43c3f6d759bd;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/10/26-sep-2.jpg	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/10/26-sep-2.jpg	(from https://profitcoin.ltd/wp-content/uploads/elementor/css/post-8.css?ver=1602767262)
